Date,Open,High,Low,Close,SMA5,SMA10,SMA20,SMA60,Volume,MA5,MA10,DIF,ACD9,OSC,K,D,RSI6,RSI12
2010/4/9,8073.52,8094.35,8039.41,8092.03,8077.4,8010.67,7906.31,7808.29,1085.22,1253.3,1239.64,101.07,82.96,18.12,0.8248,0.849,0.6945,0.6698
2010/4/12,8149.76,8152.53,8092.94,8117.75,8095.76,8034.76,7924.79,7806.3,1073.75,1249.35,1225.61,103.62,87.09,16.53,0.8333,0.8438,0.7256,0.6848
2010/4/13,8090.54,8104.14,8022.94,8029.73,8083.78,8042.98,7944.53,7802.11,1048.82,1198.78,1208.99,98.56,89.38,9.18,0.7128,0.8001,0.5115,0.5854
2010/4/14,8077.94,8102.38,8040.01,8097.13,8078.85,8056.48,7964.6,7798.33,994.03,1135.55,1193.57,96.47,90.8,5.67,0.7162,0.7721,0.6157,0.6302
2010/4/15,8168.11,8190.01,8136.32,8171.94,8101.72,8081.66,7980.81,7796.04,1437.04,1127.77,1222.42,100.38,92.72,7.66,0.7749,0.7731,0.7007,0.6731
2010/4/16,8161.85,8162.85,8090.68,8111.57,8105.62,8091.51,7992.07,7794.63,1228.1,1156.35,1204.82,98.44,93.86,4.58,0.6935,0.7465,0.5771,0.6108
2010/4/19,8003.02,8042.05,7845.77,7854.22,8052.92,8074.34,7989.88,7787.36,1394.53,1220.51,1234.93,78.25,90.74,-12.49,0.4705,0.6545,0.3033,0.4271
2010/4/20,7908.11,7923.27,7842.07,7900.42,8027.06,8055.42,7993.11,7779.76,1073.08,1225.36,1212.07,60.93,84.78,-23.85,0.3696,0.5595,0.3679,0.4589
2010/4/21,7949.96,7998.76,7947.9,7990.53,8005.74,8042.29,8002.04,7773.97,1189.79,1264.51,1200.03,53.88,78.6,-24.72,0.3886,0.5026,0.4806,0.5162
2010/4/22,7948.89,7985.49,7897.14,7978.69,7967.09,8034.4,8009.84,7769.46,1150.42,1207.18,1167.48,45.99,72.08,-26.09,0.39,0.465,0.4675,0.5085
2010/4/23,8021.71,8030.11,7996.77,8004.89,7945.75,8025.69,8018.18,7765.86,1256.48,1212.86,1184.6,43.21,66.3,-23.09,0.416,0.4487,0.5035,0.5256
2010/4/26,8107.22,8168.47,8093.14,8158.14,8006.53,8029.73,8032.24,7766.37,1369.21,1207.8,1214.15,51.33,63.31,-11.98,0.5801,0.4925,0.6635,0.6119
2010/4/27,8174.85,8174.85,8121.14,8146.44,8055.74,8041.4,8042.19,7770.02,1184.5,1230.08,1227.72,57.33,62.11,-4.78,0.6783,0.5544,0.6444,0.6027
2010/4/28,7944.7,8092.48,7944.7,8081.55,8073.94,8039.84,8048.16,7773.49,1244.97,1241.11,1252.81,53.62,60.42,-6.79,0.6921,0.6003,0.5412,0.5528
2010/4/29,8105.96,8107.36,8053.02,8054.05,8089.01,8028.05,8054.86,7781.08,1345.76,1280.18,1243.68,51.47,58.63,-7.16,0.6737,0.6248,0.5004,0.5325
2010/4/30,8116.39,8163.94,7999.28,8004.25,8088.89,8017.32,8054.41,7788.49,1533.92,1335.67,1274.27,47.27,56.35,-9.09,0.6116,0.6204,0.43,0.4963
2010/5/3,7979.8,8022.45,7916.04,7952.17,8047.69,8027.11,8050.73,7792.78,931.95,1248.22,1228.01,36.88,52.46,-15.58,0.4738,0.5715,0.3655,0.4606
2010/5/4,8006.79,8010.98,7889.93,7930.77,8004.56,8030.15,8042.78,7797.62,961.73,1203.67,1216.87,26.71,47.31,-20.6,0.3636,0.5022,0.3403,0.4463
2010/5/5,7759.18,7785.55,7695.69,7696.9,7927.63,8000.78,8021.54,7800.49,1369.56,1228.58,1234.85,0.75,38,-37.25,0.2433,0.4159,0.1788,0.3253
2010/5/6,7696.27,7702.11,7562.03,7579.48,7832.71,7960.86,7997.63,7802.99,1171.02,1193.64,1236.91,-28.62,24.67,-53.29,0.1717,0.3345,0.139,0.2832
2010/5/7,7393.27,7572.79,7387.19,7567.1,7745.28,7917.09,7971.39,7803.3,1361.79,1159.21,1247.44,-57.86,8.17,-66.03,0.1906,0.2865,0.1352,0.279
2010/5/10,7610.88,7664.73,7577.31,7664.73,7687.8,7867.74,7948.73,7805.35,912.51,1155.32,1201.77,-70.59,-7.58,-63.01,0.2462,0.2731,0.3131,0.3598
2010/5/11,7718.17,7743.41,7608.44,7608.44,7623.33,7813.94,7927.67,7811.86,1109.6,1184.9,1194.28,-79.81,-22.03,-57.78,0.2591,0.2684,0.2741,0.3361
2010/5/12,7663.34,7674.52,7596.21,7602.7,7604.49,7766.06,7902.95,7818.36,770.73,1065.13,1146.86,-87.98,-35.22,-52.76,0.2652,0.2673,0.27,0.3337
2010/5/13,7703.48,7787.32,7687.55,7770.57,7642.71,7737.71,7882.88,7827.6,986.63,1028.25,1110.94,-82.61,-44.7,-37.91,0.378,0.3042,0.5219,0.4591
2010/5/14,7735.6,7772.54,7725.82,7772.13,7683.71,7714.5,7865.91,7834.45,787.27,913.35,1036.28,-76.92,-51.14,-25.78,0.4577,0.3554,0.5238,0.4601
2010/5/17,7697.79,7697.79,7574.06,7598.72,7670.51,7679.15,7853.13,7837.07,872.07,905.26,1030.29,-83.03,-57.52,-25.51,0.4813,0.3974,0.3465,0.3738
2010/5/18,7630.1,7637.99,7560.89,7585.3,7665.88,7644.61,7837.38,7837.49,825.14,848.37,1016.63,-88.86,-63.79,-25.07,0.4859,0.4269,0.336,0.3679
2010/5/19,7527.62,7588.09,7467.2,7559.16,7657.18,7630.83,7815.81,7836.85,980.36,890.3,977.71,-96.32,-70.29,-26.02,0.4672,0.4403,0.3136,0.3561
2010/5/20,7557.17,7557.17,7424.43,7424.43,7587.95,7615.33,7788.1,7835.1,872.9,867.55,947.9,-107.91,-77.82,-30.09,0.3115,0.3974,0.2223,0.3017
2010/5/21,7229.17,7277.93,7164.21,7237.71,7481.06,7582.39,7749.74,7831.94,1102.39,930.57,921.96,-133.97,-89.05,-44.92,0.247,0.3472,0.1497,0.2451
2010/5/24,7296.15,7344.92,7269.81,7322.73,7425.87,7548.19,7707.97,7830.05,658.2,887.8,896.53,-146.02,-100.44,-45.58,0.2494,0.3146,0.2784,0.3095
2010/5/25,7238.16,7241.84,7032.4,7086.37,7326.08,7495.98,7654.96,7821.86,1035.92,929.95,889.16,-170.02,-114.36,-55.66,0.1901,0.2731,0.185,0.2459
2010/5/26,7161.4,7174.38,7079.85,7167.35,7247.72,7452.45,7609.25,7814.69,996.62,933.2,911.75,-184.05,-128.3,-55.76,0.1875,0.2446,0.2838,0.2997
2010/5/27,7139.45,7254.68,7105.11,7243.16,7211.46,7399.71,7568.71,7808.25,853.22,929.27,898.41,-187.82,-140.2,-47.62,0.2306,0.2399,0.3696,0.3472
2010/5/28,7338.77,7364.01,7271.3,7295.32,7222.99,7352.02,7533.26,7803.68,1023.32,913.45,922.01,-181.06,-148.37,-32.69,0.2985,0.2594,0.4264,0.3789
2010/5/31,7312.26,7373.98,7292.54,7373.98,7233.24,7329.55,7504.35,7798.81,684.15,918.64,903.22,-169.94,-152.69,-17.25,0.4039,0.3076,0.5068,0.4247
2010/6/1,7327.01,7348.56,7276.52,7289.33,7273.83,7299.95,7472.28,7790.92,701.99,851.86,890.91,-163.49,-154.85,-8.64,0.4324,0.3492,0.4291,0.3909
2010/6/2,7252.79,7304.13,7159.75,7195.71,7279.5,7263.61,7447.22,7781.34,803.96,813.33,873.27,-163.53,-156.58,-6.94,0.4477,0.382,0.3566,0.3565
2010/6/3,7322.51,7361.7,7309.46,7360.28,7302.92,7257.19,7436.26,7774.36,798.36,802.35,865.81,-150.99,-155.46,4.47,0.6184,0.4608,0.5257,0.4493
2010/6/4,7377.56,7377.56,7337.35,7344.59,7312.78,7267.88,7425.14,7767.61,687.36,735.16,824.31,-139.2,-152.21,13.01,0.7138,0.5451,0.5103,0.4426
2010/6/7,7139.76,7172.3,7085.55,7157.83,7269.55,7251.39,7399.79,7757.77,839.13,766.16,842.4,-144.95,-150.76,5.81,0.5632,0.5511,0.3602,0.3714
2010/6/8,7142.31,7179.14,7128.92,7151.99,7242.08,7257.95,7376.97,7749.72,859.33,797.63,824.74,-147.02,-150.01,2.99,0.4513,0.5179,0.3562,0.3694
2010/6/9,7166.19,7193.04,7048.6,7071.67,7217.27,7248.39,7350.42,7739.32,919.08,820.65,816.99,-151.51,-150.31,-1.2,0.3242,0.4533,0.3018,0.3414
2010/6/10,7134.16,7182.99,7085.34,7181.77,7181.57,7242.25,7320.98,7728.22,659.67,792.91,797.63,-148.37,-149.92,1.56,0.3511,0.4192,0.442,0.4084
2010/6/11,7302.97,7321.6,7273.7,7299.49,7172.55,7242.66,7297.34,7718.44,883.93,832.23,783.69,-133,-146.54,13.54,0.4883,0.4423,0.5563,0.4711
2010/6/14,7372.93,7393.41,7347.23,7387.4,7218.46,7244.01,7286.78,7709.93,688.67,802.14,784.15,-113.04,-139.84,26.8,0.653,0.5125,0.6251,0.5132
2010/6/15,7388.57,7489.68,7364.34,7454.06,7278.88,7260.48,7280.22,7703.57,817.65,793.8,795.71,-91.19,-130.11,38.92,0.7418,0.5889,0.6715,0.5432
2010/6/17,7503.12,7534.06,7481.72,7515.78,7367.7,7292.49,7278.05,7698.63,934.68,796.92,808.79,-67.35,-117.56,50.21,0.8153,0.6644,0.7112,0.57
2010/6/18,7538.55,7538.55,7459.93,7493.11,7429.97,7305.77,7281.48,7693.14,674.41,799.87,796.39,-49.15,-103.88,54.72,0.846,0.7249,0.6752,0.5569
2010/6/21,7595.93,7645.71,7562.25,7635.56,7497.18,7334.87,7301.37,7689.76,1090.41,841.16,836.7,-24.48,-88,63.52,0.8916,0.7805,0.7648,0.6172
2010/6/22,7630.64,7639.66,7610.62,7612.68,7542.24,7380.35,7315.87,7685.36,771.57,857.74,829.94,-4.93,-71.38,66.45,0.9093,0.8234,0.7262,0.6029
2010/6/23,7576.29,7615.44,7549.98,7582.15,7567.86,7423.37,7340.66,7679.27,778.33,849.88,821.84,7.53,-55.6,63.13,0.9017,0.8495,0.6719,0.5831
2010/6/24,7601.72,7607.63,7567.96,7589.89,7582.68,7475.19,7361.79,7673.07,754.52,813.85,805.38,17.72,-40.94,58.65,0.8845,0.8612,0.6792,0.5868
2010/6/25,7509.72,7537.37,7463.29,7474.71,7579,7504.48,7373.36,7665.64,888.73,856.71,828.29,17.41,-29.27,46.68,0.732,0.8181,0.486,0.5121
2010/6/28,7507.15,7536.61,7489.55,7500.79,7552.04,7524.61,7383.64,7657.1,747.99,788.23,814.7,18.52,-19.71,38.23,0.6497,0.762,0.5229,0.527
2010/6/29,7554.78,7584.81,7423.57,7423.57,7514.22,7528.23,7386.12,7647.07,860.05,805.92,831.83,15.75,-12.62,28.37,0.4331,0.6523,0.4167,0.4798
2010/6/30,7277.39,7337.32,7255.09,7329.37,7463.67,7515.76,7388.12,7634.39,896.4,829.54,839.71,1.35,-9.82,11.17,0.3521,0.5523,0.3212,0.4286
2010/7/1,7326.89,7327.4,7251.6,7254.06,7396.5,7489.59,7391.04,7619.93,855.38,849.71,831.78,-13.23,-10.51,-2.72,0.2368,0.4471,0.2633,0.3922
2010/7/2,7285.01,7378.77,7285.01,7330.74,7367.71,7473.35,7389.56,7607.82,996.89,871.34,864.03,-19.75,-12.35,-7.39,0.2259,0.3734,0.3963,0.4446
2010/7/5,7351.18,7447.18,7351.18,7439.96,7355.54,7453.79,7394.33,7596.95,912.68,904.28,846.25,-17.59,-13.4,-4.19,0.3231,0.3566,0.5386,0.5103
2010/7/6,7385.33,7548.48,7382.37,7548.48,7380.52,7447.37,7413.86,7587.46,1155.95,963.46,884.69,-8.72,-12.47,3.74,0.4934,0.4022,0.6398,0.566
2010/7/7,7560.22,7565.37,7517.68,7534.46,7421.54,7442.6,7432.98,7579.21,1043.88,992.96,911.25,0.79,-9.81,10.61,0.6119,0.4721,0.6188,0.557
2010/7/8,7612.71,7622.46,7583.36,7608.85,7492.5,7444.5,7459.84,7571.07,1216.21,1065.12,957.42,13.66,-5.12,18.78,0.729,0.5577,0.6848,0.5941
2010/7/9,7644.11,7652.55,7599.84,7647.25,7555.8,7461.75,7483.12,7562.32,1030.44,1071.83,971.59,26.04,1.11,24.93,0.8149,0.6435,0.7153,0.6123
2010/7/12,7674.26,7705.11,7636.81,7639.55,7595.72,7475.63,7500.12,7554.46,1069.96,1103.29,1003.78,36.93,8.28,28.65,0.8284,0.7051,0.699,0.6064
2010/7/13,7664.71,7671.48,7587.87,7597.42,7605.51,7493.01,7510.62,7550.18,910.77,1054.25,1008.86,41.71,14.96,26.74,0.8065,0.7389,0.6081,0.573
2010/7/14,7688.82,7720.63,7683.83,7714.51,7641.52,7531.53,7523.64,7547.08,1194.78,1084.43,1038.69,52.54,22.48,30.06,0.8663,0.7814,0.7267,0.634
2010/7/15,7699.49,7732.31,7681.87,7704.52,7660.65,7576.57,7533.08,7542.31,1057.56,1052.7,1058.91,60.22,30.03,30.2,0.8866,0.8164,0.7049,0.6257
2010/7/16,7717.24,7719.05,7660.76,7664.57,7664.11,7609.96,7541.65,7537.08,1221.48,1090.91,1081.37,63.28,36.68,26.6,0.8598,0.8309,0.616,0.5918
2010/7/19,7602.68,7666.58,7596.26,7649.83,7666.17,7630.94,7542.37,7531.16,814.71,1039.86,1071.57,62.03,41.75,20.28,0.7785,0.8134,0.5835,0.5792
2010/7/20,7678.89,7730.88,7638.49,7712.03,7689.09,7647.3,7547.34,7523.72,926.93,1043.09,1048.67,64.95,46.39,18.56,0.8069,0.8113,0.6714,0.6168
2010/7/21,7742.48,7752.8,7678.3,7701.29,7686.45,7663.98,7553.29,7516.31,1027.87,1009.71,1047.07,67.3,50.57,16.73,0.7672,0.7966,0.6433,0.6066
2010/7/22,7699.36,7718.92,7665.78,7666.34,7678.81,7669.73,7557.11,7509.39,884.36,975.07,1013.89,66.06,53.67,12.39,0.67,0.7544,0.5528,0.5729
2010/7/23,7747.03,7782.02,7739.04,7761.22,7698.14,7681.13,7571.44,7504.5,1248.61,980.5,1035.7,70.83,57.1,13.73,0.7443,0.751,0.6933,0.6332
2010/7/26,7787.07,7807.07,7765.68,7787.45,7725.67,7695.92,7585.77,7500.89,1031.02,1023.76,1031.81,75.85,60.85,15,0.7985,0.7669,0.7223,0.6482
2010/7/27,7806.25,7806.25,7748.01,7748.01,7732.86,7710.98,7602,7497.49,996.15,1037.6,1040.35,76.97,64.07,12.89,0.7723,0.7687,0.6171,0.6075
2010/7/28,7736.59,7786.23,7726.4,7784.81,7749.57,7718.01,7624.77,7495.06,1101.12,1052.25,1030.98,77.6,66.78,10.82,0.813,0.7835,0.6708,0.6311
2010/7/29,7778.74,7799.57,7738.48,7798.99,7776.1,7727.45,7652.01,7496.76,1208.67,1117.11,1046.09,78.29,69.08,9.21,0.8626,0.8098,0.6908,0.6402
2010/7/30,7765.25,7781.24,7731.19,7760.63,7775.98,7737.06,7673.51,7499.78,1044.78,1076.35,1028.42,75.9,70.45,5.45,0.8165,0.8121,0.5769,0.5968
2010/8/2,7829.19,7917.95,7829.19,7911.68,7800.82,7763.24,7697.09,7505.52,1427.42,1155.63,1089.69,83.86,73.13,10.73,0.8694,0.8312,0.7622,0.6877
2010/8/3,7961.68,7970.58,7915.83,7957.53,7842.73,7787.8,7717.55,7510.4,1530.75,1262.55,1150.08,93.75,77.25,16.5,0.8987,0.8537,0.7949,0.7094
2010/8/4,7960.3,7978.16,7938.92,7972.66,7880.3,7814.93,7739.46,7516.47,1267.81,1295.88,1174.07,101.65,82.13,19.52,0.9252,0.8775,0.8055,0.7165
2010/8/5,8010.07,8018.74,7921.98,7936.85,7907.87,7841.98,7755.86,7522.04,1573.07,1368.76,1242.94,105.72,86.85,18.87,0.8567,0.8706,0.7024,0.674
2010/8/6,7938.09,7963.3,7922.29,7963.3,7948.4,7862.19,7771.66,7525.25,1178.65,1395.54,1235.94,107.66,91.01,16.65,0.8413,0.8608,0.7328,0.6889
2010/8/9,7974.67,8040.94,7971.19,8034.49,7972.97,7886.9,7791.41,7529.62,1255.37,1361.13,1258.38,113.32,95.47,17.84,0.8873,0.8697,0.7989,0.7256
2010/8/10,8054.29,8054.29,7975.38,7976.74,7976.81,7909.77,7810.37,7535.92,1371.29,1329.24,1295.89,114.5,99.28,15.22,0.8449,0.8614,0.6438,0.657
2010/8/11,7923.57,7956.9,7869.52,7895.03,7961.28,7920.79,7819.4,7541.09,1277.77,1331.23,1313.56,106.82,100.79,6.03,0.7323,0.8184,0.4841,0.5733
2010/8/12,7789.46,7837.38,7776.66,7829.79,7939.87,7923.87,7825.66,7545.6,1174.7,1251.56,1310.16,92.74,99.18,-6.44,0.552,0.7296,0.3912,0.516
2010/8/13,7845.98,7906.35,7830.46,7891.58,7925.53,7936.97,7837.01,7553.38,1337.94,1283.41,1339.48,85.57,96.46,-10.89,0.506,0.655,0.5002,0.5613
2010/8/16,7884.28,7941.22,7850.13,7941.22,7906.87,7939.92,7851.58,7565.11,1220.56,1276.45,1318.79,82.04,93.57,-11.53,0.5349,0.615,0.5738,0.5945
2010/8/17,7962.7,7973.15,7931.09,7931.09,7897.74,7937.27,7862.53,7575.25,1332.85,1268.76,1299,80.19,90.89,-10.71,0.542,0.5907,0.5539,0.5847
2010/8/18,7978.52,7984.57,7897.18,7924.1,7903.56,7932.42,7873.68,7589.21,1357.1,1284.63,1307.93,77.09,88.13,-11.04,0.5384,0.5732,0.5383,0.5775
2010/8/19,7925.48,7948.73,7886.73,7928.94,7923.39,7931.63,7886.81,7601.9,1259.53,1301.6,1276.58,73.06,85.12,-12.06,0.5417,0.5627,0.5488,0.5814
2010/8/20,7915.16,7941.61,7905.01,7927.31,7930.53,7928.03,7895.11,7613.31,1030.64,1240.13,1261.77,69.23,81.94,-12.71,0.542,0.5558,0.5438,0.5794
2010/8/23,7938.21,8013.12,7924.1,7975.93,7937.47,7922.17,7904.53,7624.65,1241.58,1244.34,1260.4,69.18,79.39,-10.21,0.6423,0.5846,0.656,0.6211
2010/8/24,7983.62,7990.49,7940.64,7940.64,7939.38,7918.56,7914.17,7634.09,1333.05,1244.38,1256.57,66.83,76.88,-10.05,0.6593,0.6095,0.5403,0.5759
2010/8/25,7889.57,7889.57,7736.98,7736.98,7901.96,7902.76,7911.77,7641.55,1602.89,1293.54,1289.08,50.03,71.51,-21.48,0.4396,0.5529,0.2432,0.395
2010/8/26,7743.32,7758.14,7666.51,7689.74,7854.12,7888.75,7906.31,7649.79,1211.29,1283.89,1292.74,30.38,63.28,-32.9,0.3154,0.4737,0.2109,0.3659
2010/8/27,7702.59,7722.91,7662.23,7722.91,7813.24,7871.89,7904.43,7655.83,932.08,1264.18,1252.16,15.18,53.66,-38.48,0.2679,0.4051,0.2903,0.3998
2010/8/30,7797.26,7806.91,7737.28,7741.2,7766.29,7851.88,7895.9,7662.44,885.07,1192.88,1218.61,7,44.33,-37.33,0.2536,0.3546,0.3346,0.4185
2010/8/31,7669.31,7687.47,7577.1,7616.28,7701.42,7820.4,7878.84,7670.08,1171.21,1160.51,1202.44,-10.05,33.45,-43.51,0.199,0.3028,0.2214,0.3397
2010/9/1,7643.61,7679.43,7625.72,7668.25,7687.68,7794.82,7863.62,7678.69,1090.6,1058.05,1175.8,-20.42,22.68,-43.09,0.2024,0.2693,0.3339,0.3917
2010/9/2,7764.8,7780.53,7715.31,7720.82,7693.89,7774.01,7852.82,7689.51,1168.22,1049.44,1166.66,-22.4,13.66,-36.06,0.2448,0.2611,0.4333,0.4403
2010/9/3,7770.93,7830.21,7770.93,7830.21,7715.35,7764.3,7846.16,7700.31,1327.15,1128.45,1196.31,-17.24,7.48,-24.72,0.3673,0.2965,0.5872,0.5262
2010/9/6,7879.7,7902.56,7841.83,7890.95,7745.3,7755.8,7838.99,7710.17,1285.87,1208.61,1200.74,-7.72,4.44,-12.16,0.5663,0.3864,0.6504,0.5665
2010/9/7,7914.38,7922.07,7876.67,7884.4,7798.93,7750.17,7834.37,7718.45,1271.56,1228.68,1194.59,0.65,3.68,-3.03,0.6745,0.4824,0.6378,0.5609
2010/9/8,7866.35,7898.76,7824.65,7851.31,7835.54,7761.61,7832.18,7725.08,1136.93,1237.95,1148,4.38,3.82,0.56,0.7146,0.5598,0.5705,0.5319
2010/9/9,7901.83,7903.47,7817.87,7835.54,7858.48,7776.19,7832.47,7730.4,1193.52,1243.01,1146.22,6.58,4.38,2.21,0.7261,0.6153,0.5381,0.5179
2010/9/10,7900.56,7911.66,7859.33,7890.11,7870.46,7792.91,7832.4,7737.02,1209.83,1219.54,1174,11.4,5.78,5.62,0.7865,0.6724,0.6263,0.5613
2010/9/13,7961.98,8091.3,7946.98,8091.3,7910.53,7827.92,7839.9,7744.62,1472.33,1256.84,1232.72,28.4,10.3,18.09,0.8577,0.7341,0.7975,0.678
2010/9/14,8121.68,8132.6,8081.79,8132.6,7960.17,7879.55,7849.98,7753.28,1408.97,1284.32,1256.5,46.55,17.55,29,0.9051,0.7911,0.818,0.6961
2010/9/15,8152.63,8163.82,8113.97,8163.82,8022.67,7929.11,7861.96,7762.98,1461.78,1349.29,1293.62,62.75,26.59,36.16,0.9368,0.8397,0.8333,0.7095
2010/9/16,8174.85,8182.8,8099.75,8099.75,8075.52,7967,7870.5,7771.47,1334.31,1377.44,1310.22,72.27,35.73,36.54,0.882,0.8538,0.6902,0.6455
2010/9/17,8150.94,8197.82,8134.3,8158.33,8129.16,7999.81,7882.05,7782.87,1510.53,1437.58,1328.56,82.23,45.03,37.2,0.8867,0.8647,0.7393,0.6748
2010/9/20,8174.88,8195.74,8161.82,8186.96,8148.29,8029.41,7892.6,7794.3,1227.58,1388.63,1322.73,90.74,54.17,36.57,0.9149,0.8815,0.7615,0.6885
2010/9/21,8249.6,8251.42,8177.4,8196.4,8161.05,8060.61,7905.39,7807.18,1305.7,1367.98,1326.15,98.18,62.97,35.21,0.901,0.888,0.7693,0.6932
2010/9/23,8201.68,8223.22,8154.97,8202.54,8168.8,8095.73,7928.67,7821.74,1363.98,1348.42,1348.85,102.12,70.8,31.32,0.8924,0.8895,0.775,0.6964
2010/9/24,8182.16,8190.96,8129.21,8166.62,8182.17,8128.84,7952.52,7836.95,1221.13,1325.78,1351.61,101.45,76.93,24.52,0.8354,0.8715,0.6601,0.6527
2010/9/27,8239.11,8240.86,8189.38,8191.54,8188.81,8158.99,7975.95,7851.29,1265.6,1276.8,1357.19,102.97,82.14,20.83,0.7726,0.8385,0.6974,0.6684
2010/9/28,8201.81,8211.42,8173.26,8189.44,8189.31,8168.8,7998.36,7863.78,1000.14,1231.31,1309.97,101.98,86.11,15.88,0.7122,0.7964,0.6898,0.6656
2010/9/29,8241.65,8286.93,8218.75,8240.89,8198.21,8179.63,8029.59,7875.32,1446.82,1259.53,1313.76,104.52,89.79,14.73,0.7261,0.773,0.7655,0.699
2010/9/30,8259.24,8267.55,8204.84,8237.78,8205.25,8187.02,8058.07,7887.05,1260.87,1238.91,1293.67,104.52,92.74,11.79,0.7136,0.7532,0.7522,0.6945
2010/10/1,8259.08,8260.28,8220.73,8244.18,8220.77,8201.47,8084.23,7897.64,1132.01,1221.09,1273.44,103.77,94.94,8.82,0.7187,0.7417,0.7624,0.6989
2010/10/4,8261.16,8300.04,8240.67,8246.1,8231.68,8210.25,8105.03,7907.62,1390.18,1246.01,1261.4,103.26,96.61,6.65,0.7072,0.7302,0.7659,0.7003
2010/10/5,8217.86,8217.86,8155.3,8200.43,8233.88,8211.59,8120.5,7916.96,1199.31,1285.84,1258.57,96.52,96.59,-0.07,0.6104,0.6903,0.5404,0.624
2010/10/6,8296.23,8301.39,8267.61,8284.03,8242.5,8220.35,8140.48,7928.41,1492.32,1294.94,1277.24,97.38,96.74,0.63,0.7067,0.6957,0.7209,0.6912
2010/10/7,8304.91,8310.8,8270.31,8283.92,8251.73,8228.49,8162.11,7937.9,1326.94,1308.15,1273.53,97.18,96.83,0.35,0.7468,0.7128,0.7205,0.691
2010/10/8,8306.32,8309.91,8232.02,8244.19,8251.73,8236.25,8182.55,7946.89,1158.99,1313.55,1267.32,93.55,96.17,-2.63,0.6884,0.7047,0.5679,0.6276
2010/10/11,8277.78,8277.78,8165.2,8176.76,8237.87,8234.77,8196.88,7955.43,967.31,1228.98,1237.49,84.98,93.93,-8.96,0.505,0.6381,0.3968,0.5364
2010/10/12,8176.7,8180.39,8058.59,8090.22,8215.82,8224.85,8196.83,7962.77,1032.69,1195.65,1240.75,69.77,89.1,-19.33,0.3784,0.5515,0.271,0.4458
2010/10/13,8116.69,8143.19,8067.87,8106.66,8180.35,8211.43,8195.53,7969.35,1069.27,1111.04,1202.99,57.16,82.71,-25.55,0.3158,0.473,0.3202,0.4645
2010/10/14,8181.51,8252.2,8178.34,8215.45,8166.66,8209.19,8198.11,7977.92,1241.7,1093.99,1201.07,55.35,77.24,-21.89,0.4179,0.4546,0.5571,0.5696
2010/10/15,8216.87,8242.77,8184.29,8205.3,8158.88,8205.31,8203.39,7986.9,1259.59,1114.11,1213.83,52.82,72.36,-19.53,0.4725,0.4606,0.5362,0.5585
2010/10/18,8209.39,8209.39,8057.12,8060.54,8135.63,8186.75,8198.5,7991.89,1142.12,1149.07,1189.03,41.27,66.14,-24.87,0.3195,0.4135,0.3264,0.428
2010/10/19,8044.9,8074.68,8018.31,8046.23,8126.84,8171.33,8191.46,7996.2,899.56,1122.45,1159.05,27.71,58.45,-30.74,0.2448,0.3573,0.3119,0.4175
2010/10/20,7993.43,8131.19,7992.81,8124.62,8130.43,8155.39,8187.87,8002.48,1058.7,1120.34,1115.69,20.52,50.87,-30.35,0.3018,0.3388,0.4673,0.4921
2010/10/21,8135.57,8171.49,8109.79,8131.23,8113.58,8140.12,8184.31,8008.25,1227.85,1117.57,1105.78,18.05,44.3,-26.25,0.3631,0.3469,0.4792,0.498
2010/10/22,8169.51,8174.03,8148.26,8168.06,8106.14,8132.51,8184.38,8014.4,1042.56,1074.16,1094.14,18.2,39.08,-20.88,0.4673,0.387,0.5468,0.5312
2010/10/25,8204.01,8307.59,8199.49,8306.98,8155.42,8145.53,8190.15,8023.51,1278.74,1101.48,1125.28,27.33,36.73,-9.4,0.6442,0.4727,0.7146,0.6314
2010/10/26,8336.95,8353.86,8319.01,8343.23,8214.82,8170.83,8197.84,8030.7,1206.71,1162.91,1142.68,38.93,37.17,1.76,0.753,0.5662,0.7443,0.6526
2010/10/27,8369.75,8372.52,8285.73,8291.04,8248.11,8189.27,8200.35,8036.26,1109.89,1173.15,1146.74,45.2,38.78,6.42,0.7638,0.632,0.631,0.5986
2010/10/28,8315,8386.29,8281.52,8354.05,8292.67,8203.13,8206.16,8042.61,1287.12,1185,1151.29,52.3,41.48,10.82,0.8152,0.6931,0.6977,0.638
2010/10/29,8348.39,8348.39,8278.72,8287.09,8316.48,8211.31,8208.31,8048.45,1076.06,1191.71,1132.93,53.78,43.94,9.84,0.7928,0.7263,0.567,0.5728
2010/11/1,8343.52,8407.91,8343.52,8379.75,8331.03,8243.23,8214.99,8055.39,1274.99,1190.95,1146.22,60.51,47.26,13.25,0.8392,0.764,0.6697,0.6299
2010/11/2,8380.06,8390.1,8344.76,8344.76,8331.34,8273.08,8222.21,8060.56,1158.54,1181.32,1172.12,63.36,50.48,12.89,0.8222,0.7834,0.6047,0.597
2010/11/3,8394.53,8398.3,8273.47,8293.9,8331.91,8290.01,8222.7,8065.85,1281.28,1215.6,1194.37,61.59,52.7,8.89,0.7351,0.7673,0.5172,0.5514
2010/11/4,8321.36,8367.19,8317.86,8357.85,8332.67,8312.67,8226.4,8073.56,992.34,1156.64,1170.82,62.32,54.62,7.69,0.7433,0.7593,0.6037,0.594
